idd,t1,pr1,f1,f2,f3,o_o,pw1,re,x1,x2,x1r,x2r,z,a1
C3,54341,0.0183,50,50,50,TRUE,0,0,56,23.4,64.8,23.8,2.84 - 62.2j,202
C3,54451,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,2.84 - 62.2j,202
C3,54560,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,54684,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,54777,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,54892,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,54999,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,55107,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,55222,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,55333,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,55447,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,55555,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,55696,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,55761,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,55874,0.0183,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,55985,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,56095,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,56199,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,56313,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,56427,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,56539,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,56647,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,56755,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,56864,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,56977,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,57087,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,57207,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,57303,0.0184,50,50,50,TRUE,0,0,56,23.4,56,23.4,3.64 - 59.1j,0
C3,57427,0.0184,50,50,50,TRUE,250,113.636,56,23.4,56,23.4,3.64 - 59.1j,0
C3,57534,0.0184,50,50,50,TRUE,250,63.88,56,23.4,56,23.4,3.57 - 59.6j,0
C3,57632,0.0184,50,50,50,TRUE,250,63.88,56,23.4,56,23.4,3.57 - 59.6j,167.6
C3,57754,0.0184,50,50,50,TRUE,250,18.824,56,23.4,56,23.4,3.57 - 59.6j,167.6
C3,57853,0.0184,50,50,50,TRUE,250,18.196,56,23.4,63,23.9,2.98 - 62.0j,167.6
C3,57961,0.0184,50,50,50,TRUE,250,18.112,56,23.4,63,23.9,2.98 - 62.0j,169.8
C3,58081,0.0184,50,50,50,TRUE,250,17.492,56,23.4,63.3,23.9,2.98 - 62.0j,169.8
C3,58215,0.0184,50,50,50,TRUE,250,17.028,56,23.4,63.3,23.9,2.96 - 62.0j,170.2
C3,58291,0.0184,50,50,50,TRUE,250,17.028,56,23.4,63.3,23.9,2.96 - 62.0j,170.2
C3,58402,0.0184,50,50,50,TRUE,250,16.272,56,23.4,63.5,23.9,2.96 - 62.0j,170.2
C3,58515,0.0184,50,50,50,TRUE,250,16.508,56,23.4,63.5,23.9,2.94 - 62.0j,168.8
C3,58625,0.0184,50,50,50,TRUE,250,16.132,56,23.4,63.5,23.9,2.94 - 62.0j,168.8
C3,58733,0.0184,50,50,50,TRUE,250,15.84,56,23.4,63.7,23.8,2.92 - 62.0j,168.8
C3,58845,0.0184,50,50,50,TRUE,250,15.764,56,23.4,63.7,23.8,2.92 - 62.0j,169.6
C3,59065,0.0184,50,50,50,TRUE,250,15.472,56,23.4,63.9,23.8,2.91 - 62.0j,169.8
C3,59214,0.0184,50,50,50,TRUE,250,16.132,56,23.4,63.9,23.8,2.91 - 62.0j,169.8
C3,59286,0.0184,50,50,50,TRUE,250,15.124,56,23.4,64.1,23.8,2.91 - 62.0j,169.8
C3,59405,0.0184,50,50,50,TRUE,250,14.092,56,23.4,64.1,23.8,2.89 - 62.0j,167.6
C3,59508,0.0184,50,50,50,TRUE,250,14.708,56,23.4,64.1,23.8,2.89 - 62.0j,167.6
C3,59602,0.0184,50,50,50,TRUE,250,14.708,56,23.4,64.2,23.8,2.88 - 62.1j,167.6
C3,59713,0.0184,50,50,50,TRUE,250,14.036,56,23.4,64.2,23.8,2.88 - 62.1j,168
C3,59824,0.0184,50,50,50,TRUE,250,14.092,56,23.4,64.2,23.8,2.88 - 62.1j,168
C3,59923,0.0184,50,50,50,TRUE,250,13.964,56,23.4,64.3,23.8,2.87 - 62.1j,168
C3,60044,0.0184,50,50,50,TRUE,250,13.632,56,23.4,64.3,23.8,2.87 - 62.1j,169.4
C3,60202,0.0184,50,50,50,TRUE,250,13.504,56,23.4,64.4,23.8,2.86 - 62.1j,169.4
C3,60267,0.0184,50,50,50,TRUE,250,13.436,56,23.4,64.4,23.8,2.86 - 62.1j,169.6
C3,60376,0.0184,50,50,50,TRUE,250,13.832,56,23.4,64.4,23.8,2.86 - 62.1j,169.6
C3,60489,0.0184,50,50,50,TRUE,250,13.832,56,23.4,64.4,23.8,2.86 - 62.1j,169.6
C3,60599,0.0184,50,50,50,TRUE,250,13.436,56,23.4,64.4,23.8,2.86 - 62.1j,169.4
C3,60704,0.0184,50,50,50,TRUE,250,13.112,56,23.4,64.4,23.8,2.86 - 62.1j,169.4
C3,60807,0.0184,50,50,50,TRUE,250,13.18,56,23.4,64.5,23.8,2.86 - 62.1j,169.4
C3,60918,0.0184,50,50,50,TRUE,250,13.112,56,23.4,64.5,23.8,2.86 - 62.1j,170.4
C3,61028,0.0184,50,50,50,TRUE,250,13.892,56,23.4,64.5,23.8,2.86 - 62.1j,170.4
C3,61137,0.0184,50,50,50,TRUE,250,13.632,56,23.4,64.5,23.8,2.86 - 62.0j,168.8
C3,61249,0.0184,50,50,50,TRUE,250,13.632,56,23.4,64.5,23.8,2.86 - 62.0j,168.8
C3,61356,0.0184,50,50,50,TRUE,250,13.436,56,23.4,64.5,23.8,2.86 - 62.0j,168.8
C3,61468,0.0184,50,50,50,TRUE,250,13.308,56,23.4,64.5,23.8,2.86 - 62.1j,168.8
C3,61575,0.0184,50,50,50,TRUE,250,13.704,56,23.4,64.5,23.8,2.86 - 62.1j,168.8
C3,61699,0.0184,50,50,50,TRUE,250,13.892,56,23.4,64.5,23.8,2.86 - 62.0j,168.8
C3,61797,0.0184,50,50,50,TRUE,250,13.436,56,23.4,64.5,23.8,2.86 - 62.0j,168.2
C3,61893,0.0184,50,50,50,TRUE,250,13.892,56,23.4,64.5,23.8,2.86 - 62.0j,168.2
C3,62017,0.0184,50,50,50,TRUE,250,13.892,56,23.4,64.5,23.8,2.86 - 62.0j,168.2
C3,62129,0.0184,50,50,50,TRUE,250,13.376,56,23.4,64.5,23.8,2.86 - 62.0j,169
C3,62240,0.0184,50,50,50,TRUE,250,13.964,56,23.4,64.5,23.8,2.86 - 62.0j,169
C3,62350,0.0184,50,50,50,TRUE,250,13.436,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,62468,0.0184,50,50,50,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,62568,0.0184,50,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,62695,0.0184,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,62790,0.0184,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,62885,0.0184,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,62992,0.0184,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,63104,0.0184,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,63201,0.0184,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,63327,0.0184,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,63434,0.0184,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,63546,0.0185,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,63682,0.0185,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,63767,0.0185,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,63875,0.0187,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,63987,0.0187,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,64098,0.0187,70,70,70,TRUE,0,0,53.9,30.7,64.5,23.8,2.86 - 62.0j,168
C3,64190,0.019,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,2.86 - 62.0j,168
C3,64306,0.019,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,64431,0.019,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,64543,0.0195,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,64683,0.0195,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,64764,0.0195,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,64873,0.0206,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,64986,0.0206,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,65095,0.0221,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,65208,0.0221,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,65315,0.0221,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,65427,0.0238,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,65535,0.0238,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,65646,0.0238,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,65746,0.0255,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,65841,0.0255,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,65965,0.0255,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,66074,0.0267,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,66197,0.0267,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,66294,0.0267,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,66404,0.0284,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,66513,0.0284,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,66623,0.0299,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,66732,0.0299,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,66844,0.0299,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,66954,0.0312,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,67065,0.0312,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,67206,0.0312,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,67280,0.0324,70,70,70,TRUE,0,0,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,67392,0.0324,70,70,70,TRUE,250,195.488,53.9,30.7,53.8,30.7,4.03 - 74.4j,0
C3,67490,0.0324,70,70,70,TRUE,250,195.488,53.9,30.7,53.5,30.7,4.21 - 74.4j,0
C3,67612,0.0332,70,70,70,TRUE,250,195.488,53.9,30.7,53.5,30.7,4.21 - 74.4j,131.39
C3,67724,0.0332,70,70,70,TRUE,250,183.376,53.9,30.7,53.5,30.7,4.21 - 74.4j,131.39
C3,67827,0.0341,70,70,70,TRUE,250,183.376,53.9,30.7,38.7,30.9,8.27 - 67.1j,131.39
C3,67948,0.0341,70,70,70,TRUE,250,112.076,53.9,30.7,38.7,30.9,8.27 - 67.1j,128.39
C3,68046,0.0341,70,70,70,TRUE,250,104.76,53.9,30.7,31.3,28.5,8.27 - 67.1j,128.39
C3,68217,0.0348,70,70,70,TRUE,250,86.764,53.9,30.7,31.3,28.5,8.32 - 62.5j,133.8
C3,68276,0.0348,70,70,70,TRUE,250,59.068,53.9,30.7,31.3,28.5,8.32 - 62.5j,133.8
C3,68375,0.0348,70,70,70,TRUE,250,29.732,53.9,30.7,48.9,24.9,4.14 - 59.4j,133.8
C3,68503,0.0353,70,70,70,TRUE,250,29.732,53.9,30.7,48.9,24.9,4.14 - 59.4j,147.39
C3,68607,0.0353,70,70,70,TRUE,250,4.848,53.9,30.7,48.9,24.9,4.14 - 59.4j,147.39
C3,68718,0.0353,70,70,70,TRUE,250,9.86,53.9,30.7,61,23.2,3.13 - 59.8j,147.39
C3,68827,0.0358,70,70,70,TRUE,250,10.032,53.9,30.7,61,23.2,3.13 - 59.8j,148.2
C3,68937,0.0358,70,70,70,TRUE,250,9.524,53.9,30.7,61,23.2,3.13 - 59.8j,148.2
C3,69037,0.0358,70,70,70,TRUE,250,9.476,53.9,30.7,61.6,23.2,3.09 - 59.9j,148.2
C3,69144,0.0361,70,70,70,TRUE,250,9.476,53.9,30.7,61.6,23.2,3.09 - 59.9j,148.39
C3,69252,0.0361,70,70,70,TRUE,250,9.3,53.9,30.7,61.6,23.2,3.09 - 59.9j,148.39
C3,69363,0.0361,70,70,70,TRUE,250,8.916,53.9,30.7,61.9,23.1,3.06 - 59.9j,148.39
C3,69474,0.0363,70,70,70,TRUE,250,8.372,53.9,30.7,61.9,23.1,3.06 - 59.9j,149.8
C3,69587,0.0363,70,70,70,TRUE,250,8.428,53.9,30.7,62.1,23.1,3.06 - 59.9j,149.8
C3,69702,0.0365,70,70,70,TRUE,250,7.952,53.9,30.7,62.1,23.1,3.04 - 59.9j,146.6
C3,69803,0.0365,70,70,70,TRUE,250,7.952,53.9,30.7,62.1,23.1,3.04 - 59.9j,146.6
C3,69911,0.0365,70,70,70,TRUE,250,8.484,53.9,30.7,62.3,23.1,3.03 - 59.9j,146.6
C3,70021,0.0367,70,70,70,TRUE,250,8.104,53.9,30.7,62.3,23.1,3.03 - 59.9j,147
C3,70139,0.0367,70,70,70,TRUE,250,7.272,53.9,30.7,62.3,23.1,3.03 - 59.9j,147
C3,70226,0.0367,70,70,70,TRUE,250,7.072,53.9,30.7,62.5,23.1,3.01 - 59.9j,147
C3,70350,0.0368,70,70,70,TRUE,250,7.072,53.9,30.7,62.5,23.1,3.01 - 59.9j,146.6
C3,70457,0.0368,70,70,70,TRUE,250,6.728,53.9,30.7,62.7,23.1,3.01 - 59.9j,146.6
C3,70569,0.0368,70,70,70,TRUE,250,7.176,53.9,30.7,62.7,23.1,3.00 - 59.9j,146.39
C3,70706,0.0369,70,70,70,TRUE,250,7.376,53.9,30.7,62.7,23.1,3.00 - 59.9j,146.39
C3,70774,0.0369,70,70,70,TRUE,250,6.54,53.9,30.7,62.8,23.1,3.00 - 59.9j,146.39
C3,70886,0.0369,70,70,70,TRUE,250,6.628,53.9,30.7,62.8,23.1,2.99 - 59.9j,146.6
C3,70999,0.037,70,70,70,TRUE,250,6.304,53.9,30.7,62.8,23.1,2.99 - 59.9j,146.6
C3,71111,0.037,70,70,70,TRUE,250,6.304,53.9,30.7,63,23,2.98 - 59.9j,146.6
C3,71219,0.0371,70,70,70,TRUE,250,6.392,53.9,30.7,63,23,2.98 - 59.9j,146.6
C3,71328,0.0371,70,70,70,TRUE,250,5.86,53.9,30.7,63,23,2.98 - 59.9j,146.6
C3,71439,0.0371,70,70,70,TRUE,250,6.076,53.9,30.7,63.1,23,2.97 - 59.9j,146.6
C3,71550,0.0372,70,70,70,TRUE,250,6.172,53.9,30.7,63.1,23,2.97 - 59.9j,146.6
C3,71702,0.0372,70,70,70,TRUE,250,6.076,53.9,30.7,63.1,23,2.96 - 59.9j,146.6
C3,71772,0.0372,70,70,70,TRUE,250,5.444,53.9,30.7,63.1,23,2.96 - 59.9j,148.2
C3,71881,0.0373,70,70,70,TRUE,250,5.444,53.9,30.7,63.1,23,2.96 - 59.9j,148.2
C3,71989,0.0373,70,70,70,TRUE,250,5.564,53.9,30.7,63.2,23,2.95 - 59.9j,148.2
C3,72100,0.0373,70,70,70,TRUE,250,5.48,53.9,30.7,63.2,23,2.95 - 59.9j,146.39
C3,72202,0.0373,70,70,70,TRUE,250,5.204,53.9,30.7,63.2,23,2.95 - 59.9j,146.39
C3,72319,0.0373,70,70,70,TRUE,250,5.48,53.9,30.7,63.3,23,2.95 - 59.9j,146.39
C3,72437,0.0374,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,72538,0.0374,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,72650,0.0374,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,72759,0.0374,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,72890,0.0374,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73001,0.0374,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73105,0.0375,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73216,0.0375,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73312,0.0375,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73437,0.0375,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73546,0.0375,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73685,0.0376,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73767,0.0376,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73879,0.0376,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,73990,0.0376,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,74096,0.0376,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,74193,0.0376,70,70,70,TRUE,0,0,53.7,25.7,63.3,23,2.95 - 59.9j,146.2
C3,74318,0.0376,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,2.95 - 59.9j,146.2
C3,74417,0.0376,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,146.2
C3,74524,0.0376,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,74633,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,74746,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,74854,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,74967,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,75077,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,75195,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,75297,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,75408,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,75505,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,75630,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,75739,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,75839,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,75947,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,76057,0.0377,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,76199,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,76281,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,76391,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,76500,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,76611,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,76723,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,76833,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,76943,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,77041,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,77192,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,77260,0.0378,70,70,70,TRUE,0,0,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,77381,0.0378,70,70,70,TRUE,500,176.848,53.7,25.7,53.7,25.7,3.96 - 64.1j,0
C3,77482,0.0378,70,70,70,TRUE,500,176.848,53.7,25.7,53.7,25.7,3.96 - 64.1j,134.39
C3,77602,0.0378,70,70,70,TRUE,500,75,53.7,25.7,49.6,24.5,3.96 - 64.1j,134.39
C3,77715,0.0378,70,70,70,TRUE,500,56.344,53.7,25.7,49.6,24.5,4.39 - 59.1j,134.39
C3,77823,0.0378,70,70,70,TRUE,500,23.564,53.7,25.7,49.6,24.5,4.39 - 59.1j,171.4
C3,77929,0.0378,70,70,70,TRUE,500,3.512,53.7,25.7,49.6,24.5,4.39 - 59.1j,171.4
C3,78030,0.0378,70,70,70,TRUE,500,9.088,53.7,25.7,63.4,23,2.94 - 59.7j,171.4
C3,78129,0.0378,70,70,70,TRUE,500,9.088,53.7,25.7,63.4,23,2.94 - 59.7j,169.8
C3,78262,0.0378,70,70,70,TRUE,500,11.384,53.7,25.7,63.3,23,2.94 - 59.7j,169.8
C3,78363,0.0378,70,70,70,TRUE,500,10.488,53.7,25.7,63.3,23,2.95 - 59.7j,172.4
C3,78472,0.0378,70,70,70,TRUE,500,10.664,53.7,25.7,63.3,23,2.95 - 59.7j,172.4
C3,78584,0.0378,70,70,70,TRUE,500,10.032,53.7,25.7,63.2,23,2.96 - 59.7j,172.4
C3,78708,0.0378,70,70,70,TRUE,500,10.904,53.7,25.7,63.2,23,2.96 - 59.7j,170.4
C3,78791,0.0378,70,70,70,TRUE,500,11.136,53.7,25.7,63.2,23,2.96 - 59.7j,170.4
C3,78900,0.0378,70,70,70,TRUE,500,11.136,53.7,25.7,63,23,2.97 - 59.7j,170.4
C3,79013,0.0378,70,70,70,TRUE,500,11.62,53.7,25.7,63,23,2.97 - 59.7j,172.4
C3,79121,0.0378,70,70,70,TRUE,500,11.252,53.7,25.7,63,23,2.97 - 59.7j,172.4
C3,79233,0.0378,70,70,70,TRUE,500,11.136,53.7,25.7,63,23,2.98 - 59.7j,172.4
C3,79345,0.0378,70,70,70,TRUE,500,10.728,53.7,25.7,63,23,2.98 - 59.7j,169.4
C3,79457,0.0377,70,70,70,TRUE,500,10.728,53.7,25.7,62.9,23,2.98 - 59.7j,169.4
C3,79552,0.0377,70,70,70,TRUE,500,10.956,53.7,25.7,62.9,23,2.98 - 59.7j,169.4
C3,79693,0.0377,70,70,70,TRUE,500,11.384,53.7,25.7,62.9,23,2.98 - 59.7j,169.4
C3,79788,0.0377,70,70,70,TRUE,500,11.436,53.7,25.7,62.8,23,2.99 - 59.7j,169.4
C3,79885,0.0377,70,70,70,TRUE,500,11.2,53.7,25.7,62.8,23,2.99 - 59.7j,170.8
C3,80009,0.0377,70,70,70,TRUE,500,11.136,53.7,25.7,62.8,23,2.99 - 59.7j,170.8
C3,80121,0.0377,70,70,70,TRUE,500,11.436,53.7,25.7,62.8,23,2.99 - 59.7j,170.8
C3,80228,0.0377,70,70,70,TRUE,500,11.436,53.7,25.7,62.8,23,2.99 - 59.7j,170.8
C3,80338,0.0377,70,70,70,TRUE,500,11.2,53.7,25.7,62.8,23,2.99 - 59.7j,170.8
C3,80450,0.0377,70,70,70,TRUE,500,11.804,53.7,25.7,62.8,23,2.99 - 59.7j,170.8
C3,80560,0.0377,70,70,70,TRUE,500,12.044,53.7,25.7,62.8,23,2.99 - 59.7j,170.8
C3,80700,0.0376,70,70,70,TRUE,500,11.084,53.7,25.7,62.7,23,3.00 - 59.7j,170.8
C3,80780,0.0376,70,70,70,TRUE,500,11.136,53.7,25.7,62.7,23,3.00 - 59.7j,170.2
C3,80891,0.0376,70,70,70,TRUE,500,10.664,53.7,25.7,62.7,23,3.00 - 59.7j,170.2
C3,81002,0.0376,70,70,70,TRUE,500,11.436,53.7,25.7,62.8,23,2.99 - 59.7j,170.2
C3,81112,0.0376,70,70,70,TRUE,500,11.436,53.7,25.7,62.8,23,2.99 - 59.7j,170.4
C3,81222,0.0376,70,70,70,TRUE,500,11.672,53.7,25.7,62.7,23,2.99 - 59.7j,170.4
C3,81334,0.0376,70,70,70,TRUE,500,11.736,53.7,25.7,62.7,23,3.00 - 59.7j,170.4
C3,81441,0.0376,70,70,70,TRUE,500,11.5,53.7,25.7,62.7,23,3.00 - 59.7j,170.4
C3,81539,0.0376,70,70,70,TRUE,500,11.976,53.7,25.7,62.7,23,3.00 - 59.7j,170.4
C3,81706,0.0376,70,70,70,TRUE,500,11.552,53.7,25.7,62.7,23,3.00 - 59.7j,169.6
C3,81762,0.0376,70,70,70,TRUE,500,12.284,53.7,25.7,62.7,23,3.00 - 59.7j,169.6
